FirstName,LastName,AnnualSalary,SuperRate,DateRange
Monica,Tan,60050,9.0,01 March – 31 March
Brend,Tulu,120000,50.0,01 March – 31 March
John,Doe,75000,8.5,01 March – 31 March
Jane,Doe,85727,9.5,01 March – 31 March
Alice,Smith,48000,7.0,01 April – 30 April
Bob,Johnson,95000,10.0,01 May – 31 May
Charlie,Brown,60000,6.5,01 June – 30 June
Diana,Prince,150000,20.0,01 July – 31 July
Eve,Adams,72000,8.0,01 August – 31 August
Frank,Black,130000,12.0,01 September – 30 September
Grace,Clark,82000,9.2,01 October – 31 October
Hank,Wright,56000,7.5,01 November – 30 November
Ivy,Turner,95000,10.5,01 December – 31 December
Jack,White,78000,8.8,01 January – 31 January
Karen,Lee,62000,9.1,01 February – 29 February
Leo,Scott,110000,11.0,01 March – 31 March
Mona,Green,49000,7.2,01 April – 30 April
Nina,Evans,100000,10.0,01 May – 31 May
Oscar,King,85000,9.0,01 June – 30 June
Paula,Harris,62000,8.0,01 July – 31 July
Quinn,Young,95000,10.5,01 August – 31 August
Rick,Martinez,53000,7.8,01 September – 30 September
Sara,Roberts,88000,9.3,01 October – 31 October
Tom,Phillips,62000,8.4,01 November – 30 November
Uma,Collins,104000,10.2,01 December – 31 December
Vera,Mitchell,54000,7.6,01 January – 31 January
Will,Baker,99000,10.1,01 February – 29 February
Xena,Moore,73000,8.7,01 March – 31 March
Yuri,Reed,57000,7.9,01 April – 30 April
Zane,Jackson,115000,11.5,01 May – 31 May
Anna,White,62000,8.0,01 June – 30 June
Ben,Carter,86000,9.1,01 July – 31 July
Cindy,Roberts,72000,8.2,01 August – 31 August
Derek,Williams,130000,12.0,01 September – 30 September
Ella,Hall,85000,9.4,01 October – 31 October
Floyd,Evans,55000,7.7,01 November – 30 November
Gina,Wilson,95000,10.3,01 December – 31 December
Harry,Clark,58000,8.0,01 January – 31 January
Isla,Young,64000,8.3,01 February – 29 February
James,Martin,87000,9.2,01 March – 31 March
Kim,Brown,53000,7.5,01 April – 30 April
Liam,Moore,120000,11.0,01 May – 31 May
Mia,King,64000,8.5,01 June – 30 June
Nate,Wilson,95000,10.4,01 July – 31 July
Olivia,Green,75000,9.0,01 August – 31 August
Paul,Adams,99000,10.6,01 September – 30 September
Quincy,Roberts,54000,7.8,01 October – 31 October
Rita,Young,110000,11.5,01 November – 30 November
Steve,Clark,67000,8.9,01 December – 31 December
Tina,Lee,62000,8.1,01 January – 31 January
Ursula,Jackson,73000,9.2,01 February – 29 February
Victor,Harris,90000,10.1,01 March – 31 March
Wendy,Moore,59000,8.0,01 April – 30 April
Xander,Carter,96000,10.3,01 May – 31 May
Yara,Roberts,57000,7.9,01 June – 30 June
Zach,King,120000,11.0,01 July – 31 July
Alice,White,64000,8.5,01 August – 31 August
Brad,Mitchell,82000,9.1,01 September – 30 September
Cara,Johnson,67000,8.6,01 October – 31 October
Dan,Martinez,95000,10.2,01 November – 30 November
Ella,Smith,53000,7.7,01 December – 31 December
Fred,Reed,84000,9.0,01 January – 31 January
Gina,King,60000,8.3,01 February – 29 February
Henry,Wilson,120000,11.0,01 March – 31 March
Iris,Lee,73000,8.8,01 April – 30 April
John,Doe,69000,8.5,01 May – 31 May
Kate,Roberts,55000,7.9,01 June – 30 June
Louis,Brown,100000,10.0,01 July – 31 July
Mona,Green,65000,8.7,01 August – 31 August
Nina,Smith,90000,9.5,01 September – 30 September
Oscar,Adams,57000,7.8,01 October – 31 October
Pamela,Collins,115000,11.2,01 November – 30 November
Quincy,Young,70000,8.2,01 December – 31 December
Randy,Harris,84000,9.0,01 January – 31 January
Sarah,Mitchell,62000,8.6,01 February – 29 February
Tom,Clark,91000,9.8,01 March – 31 March
Ursula,Baker,65000,8.5,01 April – 30 April
Victor,Green,75000,9.0,01 May – 31 May
Wendy,Evans,120000,11.5,01 June – 30 June
Xander,Moore,62000,8.3,01 July – 31 July
Yvonne,Reed,68000,8.7,01 August – 31 August
Zane,Harris,130000,12.0,01 September – 30 September
Aidan,Smith,57000,7.8,01 October – 31 October
Briana,Johnson,95000,10.2,01 November – 30 November
Carlos,Roberts,60000,8.4,01 December – 31 December
Daisy,Mitchell,62000,8.0,01 January – 31 January
Ethan,White,75000,9.1,01 February – 29 February
Fiona,Turner,68000,8.6,01 March – 31 March
George,Adams,92000,9.4,01 April – 30 April
Hannah,Moore,54000,7.7,01 May – 31 May
Ian,Carter,95000,10.1,01 June – 30 June
Jill,Roberts,60000,8.2,01 July – 31 July
Kurt,King,115000,11.3,01 August – 31 August
Lily,Young,72000,8.5,01 September – 30 September
Mike,Wilson,110000,10.9,01 October – 31 October
Nina,Green,62000,8.0,01 November – 30 November
Oscar,Smith,90000,9.7,01 December – 31 December
Paul,Lee,65000,8.4,01 January – 31 January
Quinn,Jackson,83000,9.2,01 February – 29 February